PMID,year,type,num_citations,num_authors,authors,institutions,c04_referencelist,subfield,field,domain,sustainable_development_goals,keyword_analysis,collaborative_index,license,journal_impact_factor,citations_geographical,page_count,publisher,apc_paid,open_access_status,Novelty
6481902,2017,article,54,9,"['Janne Fagervoll Halvorsen', 'Anne Mari Sund', 'Lonnie K. Zeltzer', 'Marian Ådnanes', 'Heidi Jensberg', 'Terje Andreas Eikemo', 'Bendik Lund', 'Odin Hjemdal', 'Trude Reinfjell']","['Norwegian University of Science and Technology', ""St Olav's University Hospital"", 'University of California, Los Angeles', 'SINTEF', 'Norwegian Directorate of Health', 'Norwegian University of Science and Technology', ""St Olav's University Hospital"", 'Norwegian University of Science and Technology', ""St Olav's University Hospital""]","[{'item': 76102619}, {'item': 20274134}, {'item': 61031507}, {'item': 83996769}, {'item': 93208934}, {'item': 80254082}, {'item': 74489306}, {'item': 42359036}, {'item': 25282368}, {'item': 9593847}, {'item': 19633404}, {'item': 17318391}, {'item': 63861698}, {'item': 48335772}, {'item': 56849502}, {'item': 81783139}, {'item': 32193}, {'item': 31956468}, {'item': 4628281}, {'item': 36910084}, {'item': 69087169}, {'item': 83732198}, {'item': 36947841}, {'item': 12416090}, {'item': 43543086}, {'item': 1760230}, {'item': 81916483}, {'item': 61765999}, {'item': 47295626}, {'item': 27208269}, {'item': 22303062}, {'item': 16718618}, {'item': 20254}, {'item': 98112738}, {'item': 67308552}, {'item': 7495567}]",Medicine,Quality of life (healthcare),Distress,"[{'score': 0.75, 'id': 'https://metadata.un.org/sdg/1', 'display_name': 'No poverty'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 2690, 'currency': 'EUR', 'value_usd': 3390, 'provenance': 'doaj'}",Missing,-4.6132598254218085
9535175,2017,article,54,4,"['Qiong Wang', 'Lini Dong', 'Zaijin Jian', 'Tang Xianghua']","['Central South University', 'Second Xiangya Hospital of Central South University', 'Second Xiangya Hospital of Central South University', 'Central South University', 'Second Xiangya Hospital of Central South University', 'Central South University', 'Second Xiangya Hospital of Central South University', 'Central South University']","[{'item': 45814483}, {'item': 21855990}, {'item': 35335473}, {'item': 82403035}, {'item': 804559}, {'item': 7608105}, {'item': 67022724}, {'item': 26195059}, {'item': 93061685}, {'item': 64628006}, {'item': 8167094}, {'item': 89178581}, {'item': 34509752}, {'item': 53563840}, {'item': 93708200}, {'item': 27048550}, {'item': 50416543}, {'item': 63944593}, {'item': 86951728}, {'item': 24657045}, {'item': 9733891}, {'item': 40736417}, {'item': 96501091}, {'item': 6991192}, {'item': 67889344}, {'item': 50110066}, {'item': 8111812}, {'item': 50167934}, {'item': 58340534}, {'item': 83755626}, {'item': 88288535}, {'item': 35268978}, {'item': 66616163}, {'item': 5743861}, {'item': 62122107}, {'item': 80396104}]",Medicine,Quality of life (healthcare),Intervention (counseling),"[{'score': 0.43, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,"{'value': 1690, 'currency': 'GBP', 'value_usd': 2072, 'provenance': 'doaj'}",Missing,-4.6132598254218085
25982522,2017,article,54,1,['Ching Ting Tan'],['University of Hong Kong'],"[{'item': 4326878}, {'item': 12135671}, {'item': 25664580}, {'item': 62521588}, {'item': 21333883}, {'item': 70742480}, {'item': 12389986}, {'item': 27110789}, {'item': 39776632}, {'item': 47615677}, {'item': 78552479}, {'item': 44583688}, {'item': 64094736}, {'item': 49926980}, {'item': 80321860}, {'item': 75264287}, {'item': 26555284}, {'item': 76741201}, {'item': 5067642}, {'item': 51931963}, {'item': 15596593}, {'item': 58428403}, {'item': 2812148}, {'item': 32200095}, {'item': 72322771}, {'item': 35193878}, {'item': 73885145}, {'item': 4917490}, {'item': 62797645}, {'item': 34706596}, {'item': 55261762}, {'item': 14193700}, {'item': 72935617}, {'item': 90849046}, {'item': 80161679}, {'item': 79561228}, {'item': 19485955}, {'item': 63370113}, {'item': 63458881}, {'item': 4891073}, {'item': 67347545}, {'item': 4901817}, {'item': 39563020}, {'item': 48123886}, {'item': 37671109}, {'item': 77486705}]",Seriousness,Government (linguistics),Quality (philosophy),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.110630968859996
5798341,2017,article,53,2,"['Anastasia Papanthymou', 'Μαρία Δάρρα']","['University of the Aegean', 'University of the Aegean']","[{'item': 11432427}, {'item': 99841570}, {'item': 53751566}, {'item': 5246834}, {'item': 82335898}, {'item': 58389437}, {'item': 13016621}, {'item': 45350987}, {'item': 46486149}, {'item': 47293182}, {'item': 48141877}, {'item': 17941182}, {'item': 95458350}, {'item': 99616987}, {'item': 43385177}, {'item': 94145083}, {'item': 17096213}, {'item': 69531473}, {'item': 56037917}, {'item': 94105829}, {'item': 73798675}, {'item': 51869719}, {'item': 44214463}, {'item': 13534226}, {'item': 8140177}, {'item': 99433920}, {'item': 83459161}, {'item': 42892940}, {'item': 8760050}, {'item': 78008519}, {'item': 74042459}, {'item': 55642196}, {'item': 29041407}, {'item': 67791765}, {'item': 43447976}, {'item': 52309749}, {'item': 20616405}, {'item': 98672276}]",Higher education,Enthusiasm,Transformational leadership,"[{'score': 0.43, 'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8819294189018247
1671676,2017,article,52,4,"['Elizabeth Talbott', 'Daniel M. Maggin', 'Eryn Y. Van Acker', 'Skip Kumm']","['University of Illinois Chicago', 'University of Illinois Chicago', 'University of Illinois Chicago', 'University of Illinois Chicago']","[{'item': 90619702}, {'item': 73574344}, {'item': 66583991}, {'item': 88355022}, {'item': 54037024}, {'item': 53954177}, {'item': 31511004}, {'item': 42902071}, {'item': 30907744}, {'item': 32858840}, {'item': 52105770}, {'item': 16364417}, {'item': 77390443}, {'item': 97458374}, {'item': 66875288}, {'item': 56930974}, {'item': 41709332}, {'item': 7464961}, {'item': 93490365}, {'item': 49794858}, {'item': 83310760}, {'item': 45885224}, {'item': 26263348}, {'item': 7798966}, {'item': 45219831}, {'item': 30235480}, {'item': 26571434}, {'item': 85963993}, {'item': 79351508}, {'item': 13230089}, {'item': 51572384}, {'item': 35185154}, {'item': 79039789}, {'item': 23112812}, {'item': 26592972}, {'item': 2995593}, {'item': 95286416}, {'item': 19891205}, {'item': 38237870}, {'item': 41905809}, {'item': 68559880}, {'item': 97157113}, {'item': 63061153}, {'item': 86273232}, {'item': 62113125}, {'item': 6916663}, {'item': 30502259}, {'item': 4215391}, {'item': 62160870}, {'item': 43637988}, {'item': 81368452}, {'item': 18614143}, {'item': 48481694}, {'item': 76758909}, {'item': 86729014}, {'item': 43636884}, {'item': 90926565}, {'item': 16951495}, {'item': 20302707}, {'item': 97423454}, {'item': 972652}, {'item': 91449491}]",Special education,Psychology,Quality (philosophy),"[{'score': 0.75, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.8255903414452788
78326268,2017,article,52,3,"['Karin J. Gerritsen-van Leeuwenkamp', 'Desirée Joosten-ten Brinke', 'Liesbeth Kester']","['Open University of the Netherlands', 'Saxion University of Applied Sciences', 'Fontys University of Applied Sciences', 'Open University of the Netherlands', 'Utrecht University']","[{'item': 3663336}, {'item': 35440198}, {'item': 51096813}, {'item': 66730152}, {'item': 11353625}, {'item': 95031426}, {'item': 91375460}, {'item': 25289922}, {'item': 91998024}, {'item': 86728484}, {'item': 22537148}, {'item': 370157}, {'item': 73705258}, {'item': 74787384}, {'item': 65252793}, {'item': 24089237}, {'item': 28425974}, {'item': 36170543}, {'item': 25489192}, {'item': 60864736}, {'item': 9881194}, {'item': 83958651}, {'item': 33853677}, {'item': 84255643}, {'item': 22476663}, {'item': 95990352}, {'item': 54973648}, {'item': 1580745}, {'item': 67715412}, {'item': 28209693}, {'item': 17008034}, {'item': 42218886}, {'item': 89639746}, {'item': 27221173}, {'item': 88310893}, {'item': 38055058}, {'item': 66391132}, {'item': 38202633}, {'item': 39775867}, {'item': 22910278}, {'item': 25959922}, {'item': 25886794}, {'item': 74755970}, {'item': 77368}, {'item': 8675084}, {'item': 90566486}, {'item': 12879218}, {'item': 73867071}, {'item': 87615627}, {'item': 30791739}, {'item': 64328458}, {'item': 23872316}, {'item': 41124643}, {'item': 23496719}, {'item': 65568574}, {'item': 91395928}, {'item': 54373851}, {'item': 17808524}, {'item': 3041264}, {'item': 10437568}, {'item': 60029347}, {'item': 3012591}, {'item': 19263911}, {'item': 9124658}, {'item': 44400680}, {'item': 29821889}, {'item': 54389241}, {'item': 37276161}, {'item': 27288675}, {'item': 62050622}, {'item': 46850467}, {'item': 26999428}, {'item': 48699879}, {'item': 33257678}, {'item': 36520640}, {'item': 96936986}, {'item': 65753217}, {'item': 37280211}, {'item': 17097740}, {'item': 78868835}, {'item': 61903622}, {'item': 86902351}, {'item': 64575317}, {'item': 46884421}, {'item': 98075665}, {'item': 96340199}, {'item': 81253861}, {'item': 35183584}, {'item': 7645925}, {'item': 9915298}, {'item': 13014552}, {'item': 74073003}, {'item': 75721982}, {'item': 38734220}, {'item': 19601706}, {'item': 98043875}, {'item': 12851947}, {'item': 93647182}, {'item': 62008926}, {'item': 82425892}, {'item': 1652288}, {'item': 21593576}, {'item': 49235918}, {'item': 63809004}, {'item': 78618393}, {'item': 2692774}, {'item': 36317288}, {'item': 77915751}, {'item': 19862429}, {'item': 46860123}, {'item': 74760542}, {'item': 82851741}, {'item': 25069746}, {'item': 73339214}, {'item': 98767970}, {'item': 74718366}, {'item': 59698465}, {'item': 35915747}, {'item': 44622393}, {'item': 88425127}, {'item': 52180670}, {'item': 91057654}, {'item': 51564376}, {'item': 89150880}, {'item': 8786536}, {'item': 23857180}, {'item': 24905865}, {'item': 85470851}, {'item': 82024063}]",CLARITY,Quality (philosophy),Quality assessment,"[{'score': 0.75, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.0198954205614017
16621520,2017,article,50,3,"['Roshni Billaiya', 'Soman Malaiya', 'Khusboo Singh Parihar']",[],"[{'item': 78183693}, {'item': 37964185}, {'item': 80987566}, {'item': 16834737}, {'item': 16621520}, {'item': 41345883}, {'item': 16525664}, {'item': 25002776}, {'item': 55446137}, {'item': 81410273}]",Promotion (chess),Quality (philosophy),Economics education,"[{'score': 0.51, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-7.329506793728197
81550639,2017,article,50,5,"['Sue Webb', 'John Holford', 'Steven Hodge', 'Marcella Milana', 'Richard Waller']","['Clayton Foundation', 'University of Nottingham', 'Griffith University', 'University of Verona', 'University of the West of England']","[{'item': 65299895}, {'item': 86441667}, {'item': 75125636}, {'item': 85998128}, {'item': 53558773}, {'item': 98023690}]",Lifelong learning,Goal orientation,Quality (philosophy),[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-8.505080123532435
30291593,2017,article,49,2,"['S. M. Riad Shams', 'Zhanna Belyaeva']","['Ural Federal University', 'Ural Federal University']","[{'item': 98401167}, {'item': 57830609}, {'item': 25310507}, {'item': 50973282}, {'item': 57179335}, {'item': 49978361}, {'item': 61635092}, {'item': 96406217}, {'item': 65241121}, {'item': 27114987}, {'item': 42341910}, {'item': 652800}, {'item': 49184703}, {'item': 10553808}, {'item': 32312814}, {'item': 14057660}, {'item': 42334851}, {'item': 8500412}, {'item': 60848880}, {'item': 63454888}, {'item': 27407270}, {'item': 62546471}, {'item': 50924600}, {'item': 90513114}, {'item': 30478370}, {'item': 2239404}, {'item': 92680558}, {'item': 12249464}, {'item': 62166738}, {'item': 55050351}, {'item': 17884282}, {'item': 45800744}, {'item': 67933759}, {'item': 93580126}, {'item': 69513392}, {'item': 6947848}, {'item': 91926648}, {'item': 58537271}, {'item': 39563806}, {'item': 53054648}, {'item': 7438209}, {'item': 22799479}, {'item': 91904502}, {'item': 80938958}, {'item': 65004170}, {'item': 41698139}, {'item': 74391922}, {'item': 67797504}, {'item': 79220430}, {'item': 96743380}, {'item': 26970017}, {'item': 74733934}, {'item': 69943631}, {'item': 91544353}, {'item': 21359249}, {'item': 52674659}, {'item': 4100471}, {'item': 17116915}, {'item': 51810828}, {'item': 75728431}, {'item': 53833352}, {'item': 17570520}, {'item': 92944354}, {'item': 86919998}, {'item': 62827619}, {'item': 10962182}, {'item': 95430672}, {'item': 88161866}, {'item': 55908644}, {'item': 37277926}, {'item': 19481583}, {'item': 541034}, {'item': 58988284}, {'item': 81305731}, {'item': 73381898}, {'item': 26244617}, {'item': 88515247}, {'item': 78010846}, {'item': 67769378}, {'item': 56794621}, {'item': 28417081}, {'item': 91057654}, {'item': 81535952}, {'item': 80872381}, {'item': 10638092}, {'item': 49201737}, {'item': 6282649}, {'item': 95928552}]",Higher education,Knowledge management,Stakeholder,[],Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.2882345301700515
29853900,2017,article,49,12,"['Elaine A Donoghue', 'Dina Lieser', 'Beth DelConte', 'Elaine A Donoghue', 'Marian F. Earls', 'Danette Glassy', 'Alan L. Mendelsohn', 'Terri McFadden', 'Seth J. Scholer', 'Jennifer Takagishi', 'Douglas Vanderbilt', 'P. Gail Williams']","['Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'Lehigh Valley Health Network', 'University of South Florida', 'University of South Florida', 'Lehigh Valley Health Network']","[{'item': 92523855}, {'item': 61839179}, {'item': 4397503}, {'item': 46968250}, {'item': 77016921}, {'item': 17180549}, {'item': 48308781}, {'item': 49913823}, {'item': 82387119}, {'item': 20570000}, {'item': 57868800}, {'item': 86394522}, {'item': 17839752}, {'item': 89668161}, {'item': 40251137}, {'item': 56495337}, {'item': 53651617}, {'item': 39175693}, {'item': 68444723}, {'item': 88006113}, {'item': 55695468}, {'item': 69480373}, {'item': 19922096}, {'item': 6195116}, {'item': 31481804}, {'item': 34170058}, {'item': 42395796}, {'item': 19960136}, {'item': 39472248}, {'item': 68977361}]",Medicine,Quality (philosophy),Multidisciplinary approach,"[{'score': 0.49, 'id': 'https://metadata.un.org/sdg/17', 'display_name': 'Partnerships for the goals'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-3.2208616813639
71851530,2017,article,48,2,"['David C. Lambert', 'Rachel Dryer']","['Charles Sturt University', 'Charles Sturt University']","[{'item': 49731979}, {'item': 79827463}, {'item': 68844154}, {'item': 55382539}, {'item': 11441615}, {'item': 6872586}, {'item': 58739771}, {'item': 39594521}, {'item': 57481523}, {'item': 71479210}, {'item': 90907263}, {'item': 36812927}, {'item': 79629152}, {'item': 4149521}, {'item': 71078746}, {'item': 17442857}, {'item': 38967515}, {'item': 47989042}, {'item': 25538940}, {'item': 84380116}, {'item': 57889423}, {'item': 44601333}, {'item': 48992825}, {'item': 45215474}, {'item': 84225151}, {'item': 91389288}, {'item': 14632781}, {'item': 25428180}, {'item': 44908531}, {'item': 79620626}]",Psychology,Anxiety,Learning disability,"[{'score': 0.84, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-4.989364288427688
14886095,2017,article,48,1,['Ming Cheng'],['University of East Anglia'],"[{'item': 67100534}, {'item': 54616673}, {'item': 37081303}, {'item': 32061575}, {'item': 6957935}, {'item': 59262831}, {'item': 13295507}, {'item': 889319}, {'item': 98292572}, {'item': 39540284}, {'item': 54115675}, {'item': 90266525}, {'item': 81755067}, {'item': 25245692}, {'item': 73772574}, {'item': 71251467}, {'item': 72146721}, {'item': 33311679}, {'item': 33133092}, {'item': 92868977}, {'item': 15287272}, {'item': 52934382}, {'item': 12416071}, {'item': 72744033}, {'item': 33133170}, {'item': 97569736}, {'item': 49964475}, {'item': 72149452}, {'item': 59290019}, {'item': 15708767}, {'item': 74299785}, {'item': 25680079}, {'item': 9085384}, {'item': 71887085}, {'item': 46399823}, {'item': 58091720}, {'item': 31258347}, {'item': 15166362}, {'item': 98883213}, {'item': 49185753}, {'item': 12010755}, {'item': 15090736}, {'item': 48305186}, {'item': 43386823}, {'item': 41698139}, {'item': 57283480}, {'item': 51650975}, {'item': 34072984}, {'item': 62955863}, {'item': 9530434}, {'item': 38798641}, {'item': 69864200}, {'item': 63700655}, {'item': 95925024}, {'item': 22495388}, {'item': 20584025}, {'item': 82591870}, {'item': 15522801}, {'item': 10253737}, {'item': 29992932}, {'item': 22277300}, {'item': 56618734}, {'item': 32860089}, {'item': 50844971}, {'item': 34511434}, {'item': 5489013}, {'item': 48407863}, {'item': 50264758}, {'item': 42101833}, {'item': 92749513}, {'item': 98548087}, {'item': 34341758}, {'item': 54897451}, {'item': 16191523}, {'item': 31820118}, {'item': 54074506}, {'item': 15040848}, {'item': 53911863}, {'item': 91057654}, {'item': 33600226}, {'item': 81749259}, {'item': 45034314}, {'item': 84645366}, {'item': 4358329}, {'item': 89630702}, {'item': 72969860}, {'item': 91258746}, {'item': 5138813}]",Higher education,Quality (philosophy),Value (mathematics),"[{'score': 0.62, 'id': 'https://metadata.un.org/sdg/4', 'display_name': 'Quality education'}]",Missing,Missing,Missing,Missing,Missing,Missing,Missing,,Missing,-2.4873632052803876
