PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude,Continent
23275810,2020,Guy Bendermacher,Maastricht University,Maastricht,Limburg,Netherlands,50.8469602,5.6879801,Europe
82439516,2020,Nurul Fitriyah Sulaeman,Mulawarman University,,Kalimantan Timur,Indonesia,-0.4684587,117.1539974,Asia
82439516,2020,Atin Nuryadin,Yamaguchi University,Yamaguchi,Yamaguchi,Japan,34.1484717,131.469942,Asia
82439516,2020,Rini Widyastuti,Mulawarman University,,Kalimantan Timur,Indonesia,-0.4684587,117.1539974,Asia
88448369,2020,Mar’atus Sholikah,,,,,,,
88448369,2020,Sutirman Sutirman,,,,,,,
38539166,2020,Khalida Parveen,Southwest University,El Paso,Texas,United States,31.7881511,-106.413014,North America
38539166,2020,Phuc Quang Bao Tran,Southwest University,El Paso,Texas,United States,31.7881511,-106.413014,North America
19446802,2020,Chaiane Martins Rodrigues,Universidade Franciscana,,Rio Grande do Sul,Brazil,-29.6847923,-53.8106738,South America
19446802,2020,Lucas Giordani Bastos,Faculdades Guarulhos,,São Paulo,Brazil,-23.4719869,-46.5284313,South America
19446802,2020,Gustavo Stangherlin Cantarelli,Faculdades Guarulhos,,São Paulo,Brazil,-23.4719869,-46.5284313,South America
19446802,2020,Elke Stedefeldt,Universidade Federal de São Paulo,,São Paulo,Brazil,-23.5916438,-46.6489943,South America
19446802,2020,Diogo Thimóteo da Cunha,Centro de Estudos Educação e Sociedade,,São Paulo,Brazil,-22.8164225,-47.06595249999999,South America
19446802,2020,Ana Lúcia de Freitas Saccol,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206,South America
77438429,2020,Karen Geneve Castillo Hernández,Universidad Marista de Mérida,Mérida,Yucatán,Mexico,21.0517486,-89.6240322,North America
77438429,2020,Hugo Laviada‐Molina,Autonomous University of Yucatán,Mérida,Yucatán,Mexico,20.9695848,-89.6229628,North America
77438429,2020,Victor M. Hernandez-Escalante,Universidad Marista de Mérida,Mérida,Yucatán,Mexico,21.0517486,-89.6240322,North America
77438429,2020,Fernanda Molina-Seguí,Autonomous University of Yucatán,Mérida,Yucatán,Mexico,20.9695848,-89.6229628,North America
77438429,2020,Leticia Mena-Macossay,Universidad Marista de Mérida,Mérida,Yucatán,Mexico,21.0517486,-89.6240322,North America
77438429,2020,A. Enrique Caballero,Universidad Marista de Mérida,Mérida,Yucatán,Mexico,21.0517486,-89.6240322,North America
34083803,2020,Ana Inés Renta Davids,Universidad Rovira i Virgili,,,,,,
34083803,2020,Marta Camarero‐Figuerola,Universidad Rovira i Virgili,,,,,,
34083803,2020,Juana María Tierno García,Universidad Rovira i Virgili,,,,,,
253289,2021,Muhammad Wasif Zafar,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813,Asia
253289,2021,Avik Sinha,Beijing Institute of Technology,,Bei Jing Shi,China,39.9603704,116.3123886,Asia
253289,2021,Zahoor Ahmed,Shenzhen University,Shen Zhen Shi,Guang Dong Sheng,China,22.53306,113.932813,Asia
253289,2021,Quande Qin,COMSATS University Islamabad,Islamabad,Islamabad Capital Territory,Pakistan,33.652408,73.1569877,Asia
84801921,2021,Eduardo Vilar‐Gómez,Indiana University – Purdue University Indianapolis,Indianapolis,Indiana,United States,39.773929,-86.17626059999999,North America
84801921,2021,Lauren Nephew,Indiana University School of Medicine,Indianapolis,Indiana,United States,39.7815613,-86.16517139999999,North America
84801921,2021,Raj Vuppalanchi,Indiana University – Purdue University Indianapolis,Indianapolis,Indiana,United States,39.773929,-86.17626059999999,North America
84801921,2021,Samer Gawrieh,Indiana University School of Medicine,Indianapolis,Indiana,United States,39.7815613,-86.16517139999999,North America
84801921,2021,Andrea Mladenovic,Indiana University – Purdue University Indianapolis,Indianapolis,Indiana,United States,39.773929,-86.17626059999999,North America
84801921,2021,Francis Pike,Indiana University School of Medicine,Indianapolis,Indiana,United States,39.7815613,-86.16517139999999,North America
84801921,2021,Niharika Samala,Indiana University – Purdue University Indianapolis,Indianapolis,Indiana,United States,39.773929,-86.17626059999999,North America
84801921,2021,Naga Chalasani,Indiana University School of Medicine,Indianapolis,Indiana,United States,39.7815613,-86.16517139999999,North America
13971738,2021,Usman Mehmood,University of Management and Technology,Arlington,Virginia,United States,38.897442,-77.07204700000001,North America
97171482,2021,Mark Anthony Camilleri,University of Malta,Mġarr,,Malta,35.937496,14.375416,Europe
60325640,2021,John Cullinan,Ollscoil na Gaillimhe – University of Galway,Galway,County Galway,Ireland,53.2808141,-9.0621908,Europe
60325640,2021,Darragh Flannery,University of Limerick,Limerick,County Limerick,Ireland,52.6735881,-8.5724372,Europe
60325640,2021,Jason Harold,Ollscoil na Gaillimhe – University of Galway,Galway,County Galway,Ireland,53.2808141,-9.0621908,Europe
60325640,2021,Seán Lyons,Economic and Social Research Institute,,,,,,
60325640,2021,Dónal Palcic,Trinity College Dublin,Dublin 2,County Dublin,Ireland,53.3437935,-6.254571599999999,Europe
77525145,2021,Vangelis Tsiligiris,Nottingham Trent University,Nottingham,England,United Kingdom,52.9581371,-1.1542327,Europe
77525145,2021,Dorothea Bowyer,Western Sydney University,,,,,,
33728392,2021,José M. Ramírez‐Hurtado,Universidad Pablo de Olavide,Sevilla,Andalucía,Spain,37.3552405,-5.937404099999999,Europe
33728392,2021,Alfredo G. Hernández‐Díaz,Universidad Pablo de Olavide,Sevilla,Andalucía,Spain,37.3552405,-5.937404099999999,Europe
33728392,2021,Ana D. López‐Sánchez,Universidad Pablo de Olavide,Sevilla,Andalucía,Spain,37.3552405,-5.937404099999999,Europe
33728392,2021,Víctor Ernesto Pérez León,Universidad de Sevilla,Sevilla,Andalucía,Spain,37.3807579,-5.9912307,Europe
59250894,2021,Chen Du,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
59250894,2021,Megan Chong Hueh Zan,International Medical University,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,3.0597789,101.6872524,Asia
59250894,2021,Min Jung Cho,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564,Europe
59250894,2021,Jenifer I. Fenton,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
59250894,2021,Pao Ying Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999,North America
59250894,2021,Richard Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999,North America
59250894,2021,Laura Keaver,Institute of Technology Sligo,Sligo,County Sligo,Ireland,54.2791632,-8.461323,Europe
59250894,2021,Chang‐Chi Lai,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659,Asia
59250894,2021,Heesoon Lee,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261,North America
59250894,2021,Mary‐Jon Ludy,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261,North America
59250894,2021,Wan Shen,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261,North America
59250894,2021,Winnie Siew Swee Chee,International Medical University,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,3.0597789,101.6872524,Asia
59250894,2021,Jyothi Thrivikraman,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564,Europe
59250894,2021,Kuo-Wei Tseng,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659,Asia
59250894,2021,Wei-Chin Tseng,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659,Asia
59250894,2021,S. Doak,Institute of Technology Sligo,Sligo,County Sligo,Ireland,54.2791632,-8.461323,Europe
59250894,2021,Sara Yi Ling Folk,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
59250894,2021,Robin M. Tucker,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
26008574,2021,OECD,,,,,,,
70260568,2021,D. Roopa,Vels University,Chennai,Tamil Nadu,India,12.9575528,80.1598562,Asia
9216003,2021,Taiye Borishade,Covenant University,Ota,Ogun State,Nigeria,6.672644699999999,3.161213,Africa
9216003,2021,O.O. Ogunnaike,Covenant University,Ota,Ogun State,Nigeria,6.672644699999999,3.161213,Africa
9216003,2021,Odunayo Paul Salau,Covenant University,Ota,Ogun State,Nigeria,6.672644699999999,3.161213,Africa
9216003,2021,Bolanle Deborah Motilewa,Covenant University,Ota,Ogun State,Nigeria,6.672644699999999,3.161213,Africa
9216003,2021,Joy Dirisu,Covenant University,Ota,Ogun State,Nigeria,6.672644699999999,3.161213,Africa
36829909,2021,Łukasz Goczek,University of Warsaw,Warszawa,Województwo mazowieckie,Poland,52.2403463,21.0186012,Europe
36829909,2021,Ewa Witkowska,Maria Grzegorzewska Academy of Special Education,Warszawa,Województwo mazowieckie,Poland,52.217093,20.9707995,Europe
36829909,2021,Bartosz Witkowski,Institute of Psychology,,,,,,
26821257,2021,Amjad Iqbal,COMSATS University Islamabad,Islamabad,Islamabad Capital Territory,Pakistan,33.652408,73.1569877,Asia
43817088,2021,Asma Fahim,Nanjing University of Aeronautics and Astronautics,Nanjing,Jiangsu,China,32.0583799,118.79647,Asia
43817088,2021,Qingmei Tan,Nanjing University of Aeronautics and Astronautics,Nanjing,Jiangsu,China,32.0583799,118.79647,Asia
43817088,2021,Bushra Naz,Mehran University of Engineering and Technology,Jamshoro,Sindh,Pakistan,25.4083397,68.2605789,Asia
43817088,2021,Qurat Ul Ain,Amazon (United States),Abbeyville,Colorado,United States,38.7945952,-106.5348379,North America
43817088,2021,Sibghat Ullah Bazai,"Balochistan University of Information Technology, Engineering and Management Sciences",Quetta,Balochistan,Pakistan,30.2689375,66.9440625,Asia
74570665,2021,Shulin Liu,Jiujiang University,Jiu Jiang Shi,Jiang Xi Sheng,China,29.720049,115.998825,Asia
38641427,2021,Bandar Alzahrani,University of Central Florida,Orlando,Florida,United States,28.6024274,-81.2000599,North America
38641427,2021,Haitham Bahaitham,Jeddah University,Jeddah,Makkah Province,Saudi Arabia,21.5264048,39.1886263,Asia
38641427,2021,Murad Andejany,Jeddah University,Jeddah,Makkah Province,Saudi Arabia,21.5264048,39.1886263,Asia
38641427,2021,Ahmad K. Elshennawy,University of Central Florida,Orlando,Florida,United States,28.6024274,-81.2000599,North America
31451411,2021,Dimitrios Vlachopoulos,Amsterdam University of Applied Sciences,Amsterdam,Noord-Holland,Netherlands,52.3591018,4.909646299999999,Europe
31451411,2021,Agoritsa Makri,European University Cyprus,Nicosia,Lefkoşa kazası,Cyprus,35.1602581,33.338985,Asia
83304971,2021,Kim Hua Tan,National University of Malaysia,Bangi,Selangor,Malaysia,2.9289681,101.7800927,Asia
83304971,2021,Poh Phui Chan,National University of Malaysia,Bangi,Selangor,Malaysia,2.9289681,101.7800927,Asia
83304971,2021,Nur Ehsan Mohd Said,National University of Malaysia,Bangi,Selangor,Malaysia,2.9289681,101.7800927,Asia
68285710,2021,Said Khalfa Mokhtar Brika,Larbi Ben M'hidi University of Oum El Bouaghi,Oum El Bouaghi,Oum El Bouaghi Province,Algeria,35.8688789,7.110826599999999,Africa
68285710,2021,Abdelmageed Algamdi,University of Bisha,Bisha,Aseer Province,Saudi Arabia,20.0277982,42.6130781,Asia
68285710,2021,Khalil Chergui,University of Bisha,Bisha,Aseer Province,Saudi Arabia,20.0277982,42.6130781,Asia
68285710,2021,Adam Ahmed Musa,Larbi Ben M'hidi University of Oum El Bouaghi,Oum El Bouaghi,Oum El Bouaghi Province,Algeria,35.8688789,7.110826599999999,Africa
68285710,2021,Rabia Zouaghi,University of Bisha,Bisha,Aseer Province,Saudi Arabia,20.0277982,42.6130781,Asia
9961869,2021,Fauzia Tabassum,Santosh University,Ghaziabad,Uttar Pradesh,India,28.6489976,77.40855959999999,Asia
9961869,2021,Chandra Jyoti,All India Institute of Medical Sciences,New Delhi,Delhi,India,28.5671774,77.2100451,Asia
9961869,2021,Hemali Heidi Sinha,All India Institute of Medical Sciences,New Delhi,Delhi,India,28.5671774,77.2100451,Asia
9961869,2021,Kavita Dhar,Santosh University,Ghaziabad,Uttar Pradesh,India,28.6489976,77.40855959999999,Asia
9961869,2021,Md Sayeed Akhtar,King Khalid University,Abha,Aseer Province,Saudi Arabia,18.2494364,42.5596599,Asia
20613692,2021,Carmen Jiménez-Bucarey,Universidad Andrés Bello,,,,,,
20613692,2021,Ángel Acevedo-Duque,Universidad Autónoma de Chile,Providencia,Región Metropolitana,Chile,-33.4274286,-70.6114813,South America
20613692,2021,Sheyla Müller-Pérez,San Sebastián University,Donostia-San Sebastian,Basque Country,Spain,43.318237,-1.9817051,Europe
20613692,2021,Luis Aguilar-Gallardo,Universidad Andrés Bello,,,,,,
20613692,2021,Miguel Mora-Moscoso,Universidad Andrés Bello,,,,,,
20613692,2021,Elena Cachicatari Vargas,Jorge Basadre Grohmann National University,Tacna,Tacna,Peru,-18.0253352,-70.2497702,South America
60631322,2021,Lei Bao,Huazhong University of Science and Technology,Wu Han Shi,Hu Bei Sheng,China,30.5130043,114.4202756,Asia
60631322,2021,Ping Yu,Jilin Province Science and Technology Department,Chang Chun Shi,Jilin,China,43.8961599,125.3268,Asia
12184799,2021,Chen Du,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Megan Chong Hueh Zan,International Medical University,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,3.0597789,101.6872524,Asia
12184799,2021,Min Jung Cho,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564,Europe
12184799,2021,Jenifer I. Fenton,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Pao Ying Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999,North America
12184799,2021,Richard Hsiao,Indiana University of Pennsylvania,Indiana,Pennsylvania,United States,40.6214551,-79.15253489999999,North America
12184799,2021,Laura Keaver,Institute of Technology Sligo,Sligo,County Sligo,Ireland,54.2791632,-8.461323,Europe
12184799,2021,Chang‐Chi Lai,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659,Asia
12184799,2021,HeeSoon Lee,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261,North America
12184799,2021,Mary‐Jon Ludy,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261,North America
12184799,2021,Wan Shen,Bowling Green State University,Bowling Green,Ohio,United States,41.3794679,-83.6301261,North America
12184799,2021,Winnie Siew Swee Chee,International Medical University,Kuala Lumpur,Federal Territory of Kuala Lumpur,Malaysia,3.0597789,101.6872524,Asia
12184799,2021,Jyothi Thrivikraman,Leiden University,Leiden,Zuid-Holland,Netherlands,52.156569,4.4866564,Europe
12184799,2021,Kuo‐Wei Tseng,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659,Asia
12184799,2021,Wei‐Chin Tseng,University of Taipei,,Taipei City,Taiwan,25.0360523,121.5136659,Asia
12184799,2021,Juman Almotwa,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Clare E. Feldpausch,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Sara Yi Ling Folk,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Suzannah Gadd,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Linyutong Wang,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Wenyan Wang,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Xinyi Zhang,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
12184799,2021,Robin M. Tucker,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999,North America
79455017,2021,Xiao Li,Nanjing Institute of Technology,Nan Jing Shi,Jiang Su Sheng,China,31.916051,118.885314,Asia
79455017,2021,Ying Dong,Nanjing Institute of Technology,Nan Jing Shi,Jiang Su Sheng,China,31.916051,118.885314,Asia
79455017,2021,Yanxia Jiang,Nanjing Institute of Technology,Nan Jing Shi,Jiang Su Sheng,China,31.916051,118.885314,Asia
50606429,2021,Ali Muhdlorul Huda,,,,,,,
50606429,2021,Mauhibur Rokhman,,,,,,,
80088584,2021,Alejandra Acevedo,Universidad de Lima,Santiago de Surco,Provincia de Lima,Peru,-12.0844624,-76.9713278,South America
80088584,2021,Daniel R. Rondinel-Oviedo,Universidad de Lima,Santiago de Surco,Provincia de Lima,Peru,-12.0844624,-76.9713278,South America
23560828,2021,Fatemeh Abadiyan,Kharazmi University,Tehran,Tehran Province,Iran,35.704458,51.4267518,Asia
23560828,2021,Malihe Hadadnezhad,Kharazmi University,Tehran,Tehran Province,Iran,35.704458,51.4267518,Asia
23560828,2021,Zohre Khosrokiani,Kharazmi University,Tehran,Tehran Province,Iran,35.704458,51.4267518,Asia
23560828,2021,Amir Letafatkar,Kharazmi University,Tehran,Tehran Province,Iran,35.704458,51.4267518,Asia
23560828,2021,Haniyeh Akhshik,Kharazmi University,Tehran,Tehran Province,Iran,35.704458,51.4267518,Asia
12558407,2021,Andrew Helming,Oregon Health & Science University,,,,,,
12558407,2021,David Adler,Oregon Health & Science University,,,,,,
12558407,2021,Case Keltner,Madigan Army Medical Center,Fort Lewis,Washington,United States,47.1097586,-122.5520699,North America
12558407,2021,Austin D. Igelman,Oregon Health & Science University,,,,,,
12558407,2021,Glenn E. Woodworth,Oregon Health & Science University,,,,,,
99791904,2021,Chokri Kooli,University of Ottawa,Ottawa,Ontario,Canada,45.42310639999999,-75.68313289999999,North America
99791904,2021,Riad Abadli,Lusail University,الدوحة,بلدية الضعاين,Qatar,25.4022418,51.5129121,Asia
93126974,2021,Jane Spiteri,University of Malta,Mġarr,,Malta,35.937496,14.375416,Europe
87096126,2021,Xiang Huang,Yulin Normal University,Yu Lin Shi,Guang Xi Zhuang Zu Zi Zhi Qu,China,22.67656,110.198917,Asia
87096126,2021,Xingyu Huang,Guangxi University for Nationalities,Nan Ning Shi,Guang Xi Zhuang Zu Zi Zhi Qu,China,22.841686,108.235758,Asia
87096126,2021,Wang Xiao-ping,Yulin Normal University,Yu Lin Shi,Guang Xi Zhuang Zu Zi Zhi Qu,China,22.67656,110.198917,Asia
12304909,2021,Jo Tondeur,Vrije Universiteit Brussel,Ixelles,Bruxelles,Belgium,50.8222329,4.3969074,Europe
12304909,2021,Dominik Petko,University of Zurich,Zürich,Zürich,Switzerland,47.3745896,8.5486629,Europe
12304909,2021,Rhonda Christensen,University of North Texas,Denton,Texas,United States,33.207488,-97.1525862,North America
12304909,2021,Kerstin Drossel,Paderborn University,Paderborn,Nordrhein-Westfalen,Germany,51.7081276,8.772273199999999,Europe
12304909,2021,Louise Starkey,Victoria University of Wellington,Wellington,Wellington,New Zealand,-41.2923814,174.7787463,Oceania
12304909,2021,Gerald Knezek,University of North Texas,Denton,Texas,United States,33.207488,-97.1525862,North America
12304909,2021,Denise A. Schmidt-Crawford,Iowa State University,Ames,Iowa,United States,42.0266573,-93.6464516,North America
63404555,2021,Salah Alhammadi,Arab Open University,Riyadh,Riyadh Province,Saudi Arabia,24.7683343,46.5903947,Asia
28094937,2021,María del Carmen Gallego Sánchez,Universidad de Alcalá,Alcala de Henares,Community of Madrid,Spain,40.4795875,-3.3716218,Europe
28094937,2021,Carmen de Pablos Heredero,Universidad Rey Juan Carlos,Móstoles,Comunidad de Madrid,Spain,40.3354484,-3.8773451,Europe
28094937,2021,J. Medina,Universidad de Alcalá,Alcala de Henares,Community of Madrid,Spain,40.4795875,-3.3716218,Europe
28094937,2021,Rafael Robina Ramírez,Universidad de Extremadura,,,,,,
28094937,2021,Luis Fernández Sanz,Universidad de Alcalá,Alcala de Henares,Community of Madrid,Spain,40.4795875,-3.3716218,Europe
24397722,2021,Naga Vamsi Krishna Jasti,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,India,28.3591259,75.58816379999999,Asia
24397722,2021,Venkat Venkateswaran,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,India,28.3591259,75.58816379999999,Asia
24397722,2021,Srinivas Kota,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,India,28.3591259,75.58816379999999,Asia
24397722,2021,Kuldip Singh Sangwan,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,India,28.3591259,75.58816379999999,Asia
78571471,2021,E. Handayani Tyas,Universitas Kristen Indonesia,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.2509443,106.8727708,Asia
78571471,2021,Lamhot Naibaho,Universitas Kristen Indonesia,,Daerah Khusus Ibukota Jakarta,Indonesia,-6.2509443,106.8727708,Asia
41771263,2021,Darul Qutni,Universitas PGRI Palembang,,Sumatera Selatan,Indonesia,-2.9949349,104.7759535,Asia
41771263,2021,Muhammad Kristiawan,Universitas Palembang,,Sumatera Selatan,Indonesia,-2.9928691,104.7260436,Asia
41771263,2021,Yessi Fitriani,University of Bengkulu,,Bengkulu,Indonesia,-3.7595199,102.272388,Asia
54317319,2021,Oom Yomi Romlah,Universitas Pasundan,,,,,,
54317319,2021,Suryawahyuni Latief,Universitas Muhammadiyah Tapanuli Selatan,,Sumatera Utara,Indonesia,1.3913933,99.2712141,Asia
33618850,2021,Leonidas Efthymiou,University of Nicosia,Nicosia,,Cyprus,35.1657908,33.3146993,Asia
33618850,2021,Alex Zarifis,Loughborough University,Loughborough,England,United Kingdom,52.7650253,-1.2320904,Europe
4971887,2021,Rami S. Al‐Fodeh,Jordan University of Science and Technology,الرمثا,محافظة إربد,Jordan,32.4950392,35.9912257,Asia
4971887,2021,Ahed Al‐Wahadni,Jordan University of Science and Technology,الرمثا,محافظة إربد,Jordan,32.4950392,35.9912257,Asia
4971887,2021,Elham S. Abu Alhaija,Qatar University,Doha,Doha Municipality,Qatar,25.3755282,51.4887307,Asia
4971887,2021,Thikrayat Bani-Hani,Jordan University of Science and Technology,الرمثا,محافظة إربد,Jordan,32.4950392,35.9912257,Asia
4971887,2021,Kamran Ali,Qatar University,Doha,Doha Municipality,Qatar,25.3755282,51.4887307,Asia
4971887,2021,Saba O. Daher,Jordan University of Science and Technology,الرمثا,محافظة إربد,Jordan,32.4950392,35.9912257,Asia
4971887,2021,Hasan O. Daher,Jordan University of Science and Technology,الرمثا,محافظة إربد,Jordan,32.4950392,35.9912257,Asia
14183409,2021,Sutrisno Sutrisno,Universitas PGRI Semarang,,Jawa Tengah,Indonesia,-6.9893019,110.4353683,Asia
26538582,2021,Richard O. Welsh,New York University,New York,New York,United States,40.7127753,-74.0059728,North America
7957749,2021,Zekiye Özkan,Van Yüzüncü Yıl Üniversitesi,,Van,Türkiye,38.5697435,43.2888516,Asia
7957749,2021,Rasim Kale,Gelişim Üniversitesi,,,,,,
28068313,2021,Arantza Rico Martínez,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574,Europe
28068313,2021,Elena Agirre Basurko,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574,Europe
28068313,2021,Aritz Ruiz‐González,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574,Europe
28068313,2021,Igone Palacios-Agúndez,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574,Europe
28068313,2021,Daniel Zuazagoitia,University of the Basque Country,Leioa,Euskadi,Spain,43.3308985,-2.9680574,Europe
92739186,2021,Pınar Ersin,Marmara University,,İstanbul,Türkiye,40.9870259,29.0528132,Asia
92739186,2021,Derin Atay,Bahçeşehir University,,,,,,
72653274,2021,Roey Ahram,Spencer Foundation,,,,,,
72653274,2021,Catherine Kramarczuk Voulgarides,Hunter College,New York,New York,United States,40.7678398,-73.9645291,North America
72653274,2021,Rebecca A. Cruz,City University of New York,New York,New York,United States,40.75070849999999,-73.9737372,North America
65893033,2021,Meenakshi Khapre,Christian Medical College,Vellore,Tamil Nadu,India,12.9244443,79.1352769,Asia
65893033,2021,Rupinder Deol,All India Institute of Medical Sciences Rishikesh,Rishikesh,Uttarakhand,India,30.078879,78.2860087,Asia
65893033,2021,Anusha Sharma,Christian Medical College & Hospital,Ludhiana,Punjab,India,30.9109722,75.8635702,Asia
65893033,2021,Dinesh Badyal,Christian Medical College,Vellore,Tamil Nadu,India,12.9244443,79.1352769,Asia
46205332,2021,Nataliia Stukalo,Dnipro University of Technology,Dnipro,Dnipropetrovs'ka oblast,Ukraine,48.4553312,35.0622169,Europe
90192147,2021,Boon L. Lee,Queensland University of Technology,Brisbane City,Queensland,Australia,-27.4773131,153.0270449,Oceania
90192147,2021,Jill Johnes,University of Huddersfield,Huddersfield,England,United Kingdom,53.64282850000001,-1.7780981,Europe
79548352,2021,Onur Cüneyt Kahraman,Bolu Abant İzzet Baysal University,,Bolu,Türkiye,40.714338,31.5130485,Asia
79548352,2021,Derya Demırdelen Alrawadıeh,Istanbul Topkapi University,,İstanbul,Türkiye,40.9951813,28.9176085,Asia
90564946,2021,Andres S. Bustamante,"University of California, Irvine",Irvine,California,United States,33.6423814,-117.8416747,North America
90564946,2021,Eric Dearing,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001,North America
90564946,2021,Henrik Daae Zachrisson,Boston College,,Massachusetts,United States,42.3355488,-71.16849450000001,North America
90564946,2021,Deborah Lowe Vandell,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296,Europe
29939521,2021,Nicolás Libuy,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401,Europe
29939521,2021,Katie Harron,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401,Europe
29939521,2021,Ruth Gilbert,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401,Europe
29939521,2021,Richard Caulton,NHS Digital,,,,,,
29939521,2021,Ellen Cameron,NHS Digital,,,,,,
29939521,2021,Ruth Blackburn,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401,Europe
36801414,2021,Jawad Abbas,University of Central Punjab,Lahore,Punjab,Pakistan,31.4468997,74.2682316,Asia
36801414,2021,Kalpina Kumari,Greenwich University,London,England,United Kingdom,51.4829866,-0.0063883,Europe
36801414,2021,Waleed Mugahed Al-Rahmi,King Saud University,Riyadh,Riyadh Province,Saudi Arabia,24.7222078,46.6258804,Asia
81356853,2021,Kristen P. Mark,University of Minnesota Medical Center,Minneapolis,Minnesota,United States,44.9722416,-93.2318333,North America
81356853,2021,Esther Corona-Vargas,International Planned Parenthood Federation,,,,,,
71471481,2021,Ingrid Snijders,Roosevelt Institute for American Studies,Middelburg,Zeeland,Netherlands,51.50136329999999,3.6125937,Europe
71471481,2021,Lisette Wijnia,HZ University of Applied Sciences,Vlissingen,Zeeland,Netherlands,51.44971959999999,3.589843999999999,Europe
71471481,2021,Rebecca M. Kuiper,Open University of the Netherlands,Heerlen,Limburg,Netherlands,50.8783644,5.9582757,Europe
71471481,2021,Remy M. J. P. Rikers,Utrecht University,Utrecht,Utrecht,Netherlands,52.0859667,5.1715372,Europe
71471481,2021,Sofie M. M. Loyens,Roosevelt Institute for American Studies,Middelburg,Zeeland,Netherlands,51.50136329999999,3.6125937,Europe
92288294,2021,Zorica Lazić,University of Kragujevac,Kragujevac,,Serbia,44.0234364,20.92155,Europe
92288294,2021,Aleksandar Đorđević,University of Kragujevac,Kragujevac,,Serbia,44.0234364,20.92155,Europe
92288294,2021,Albina Gazizulina,Peter the Great St. Petersburg Polytechnic University,Sankt-Peterburg,Sankt-Peterburg,Russia,60.0076235,30.3731954,Europe
16914659,2021,Marco Snoek,Amsterdam University of Applied Sciences,Amsterdam,Noord-Holland,Netherlands,52.3591018,4.909646299999999,Europe
