PMID,Year,Author,Institution,City,Region,State,Latitude,Longitude
93521659,2019,Jabulani R. Gumbo,University of Limpopo,Polokwane,Limpopo,South Africa,-23.8888188,29.73855
17699248,2019,Gabriela Marques Di Giulio,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571
17699248,2019,Roger Rodrigues Torres,Universidade Federal de Itajubá,,Minas Gerais,Brazil,-22.4128326,-45.4497541
17699248,2019,David M. Lapola,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206
17699248,2019,Ana Maria Bedran-Martins,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571
17699248,2019,Maria da Penha Vasconcellos,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571
17699248,2019,Diego Rafael Galvão Cesar Braga,Universidade Estadual de Campinas (UNICAMP),,São Paulo,Brazil,-22.8184393,-47.0647206
17699248,2019,Marcos Paulo Fuck,Universidade Federal do Paraná,,State of Paraná,Brazil,-25.2520888,-52.0215415
17699248,2019,Yohanna Juk,Universidade Federal do Paraná,,State of Paraná,Brazil,-25.2520888,-52.0215415
17699248,2019,Veruska Nogueira,Universidade Federal de Itajubá,,Minas Gerais,Brazil,-22.4128326,-45.4497541
17699248,2019,Ana Carolina Penna,Universidade Federal de Itajubá,,Minas Gerais,Brazil,-22.4128326,-45.4497541
17699248,2019,Tiago da Silva Jacaúna,Universidade Federal do Amazonas,,Amazonas,Brazil,-3.1002425,-59.9765378
17699248,2019,Marcelo Fetz,Universidade Federal do Espírito Santo,,Espírito Santo,Brazil,-20.2769549,-40.3046767
17699248,2019,Zoraide Souza Pessoa,Universidade Federal do Rio Grande do Norte,,Rio Grande do Norte,Brazil,-5.839721,-35.2016966
17699248,2019,Rylanneive Pontes,Universidade Federal do Rio Grande do Norte,,Rio Grande do Norte,Brazil,-5.839721,-35.2016966
17699248,2019,Marize Schons,Universidade Federal do Rio Grande do Sul,,State of Rio Grande do Sul,Brazil,-30.0339726,-51.2190483
17699248,2019,Adriano Premebida,Universidade Federal do Rio Grande do Sul,,State of Rio Grande do Sul,Brazil,-30.0339726,-51.2190483
98554333,2019,Seol A Kwon,Chungbuk National University,Cheongju,Chungcheongbuk-do,South Korea,36.62813149999999,127.4563596
98554333,2019,Seoyong Kim,Ajou University,Suwon,Gyeonggi-do,South Korea,37.2820187,127.0463409
98554333,2019,Jae Eun Lee,Chungbuk National University,Cheongju,Chungcheongbuk-do,South Korea,36.62813149999999,127.4563596
42226854,2019,Juergen Weichselgartner,Swedish Meteorological and Hydrological Institute,Herräng,Stockholms län,Sweden,60.12816100000001,18.643501
42226854,2019,Berit Arheimer,Swedish Meteorological and Hydrological Institute,Herräng,Stockholms län,Sweden,60.12816100000001,18.643501
94140149,2019,Chad B. Wilsey,National Audubon Society,,,,,
94140149,2019,Lotem Taylor,National Audubon Society,,,,,
94140149,2019,Brooke L. Bateman,National Audubon Society,,,,,
94140149,2019,Caitlin M. Jensen,National Audubon Society,,,,,
94140149,2019,Nicole L. Michel,National Audubon Society,,,,,
94140149,2019,Arvind O. Panjabi,The Nature Conservancy,,,,,
94140149,2019,Gary Langham,National Audubon Society,,,,,
11286178,2019,Or Aleksandrowicz,Technion – Israel Institute of Technology,Haifa,Haifa District,Israel,32.7767783,35.0231271
11286178,2019,Shachar Zur,Technion – Israel Institute of Technology,Haifa,Haifa District,Israel,32.7767783,35.0231271
419370,2019,Sam Crawley,Victoria University of Wellington,Wellington,Wellington,New Zealand,-41.2923814,174.7787463
419370,2019,Hilde Coffé,University of Bath,Bath,England,United Kingdom,51.3782228,-2.3263987
419370,2019,Ralph Chapman,Victoria University of Wellington,Wellington,Wellington,New Zealand,-41.2923814,174.7787463
67331280,2019,Débora Sotto,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571
67331280,2019,Arlindo Philippi,Universidade de São Paulo,São Paulo,State of São Paulo,Brazil,-23.5557714,-46.6395571
67331280,2019,Tan Yiğitcanlar,Queensland University of Technology,Brisbane City,Queensland,Australia,-27.4773131,153.0270449
67331280,2019,Md. Kamruzzaman,Monash University,Clayton,Victoria,Australia,-37.9142416,145.1346592
61370928,2019,Pietro Croce,University of Pisa,Pisa,Toscana,Italy,43.7167235,10.3988593
61370928,2019,Paolo Formichi,University of Pisa,Pisa,Toscana,Italy,43.7167235,10.3988593
61370928,2019,Filippo Landi,University of Pisa,Pisa,Toscana,Italy,43.7167235,10.3988593
60216734,2019,Elizabeth M. Walsh,San Jose State University,San Jose,California,United States,37.3351874,-121.8810715
60216734,2019,Eugene C. Cordero,San Jose State University,San Jose,California,United States,37.3351874,-121.8810715
4671978,2019,Madelon Lubin Finkel,Weill Cornell Medicine,New York,New York,United States,40.7649151,-73.954897
35982253,2019,Janet K. Swim,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
35982253,2019,Nathaniel Geiger,Indiana University Bloomington,Bloomington,Indiana,United States,39.1682449,-86.52300729999999
35982253,2019,Michael L. Lengieza,Pennsylvania State University,State College,Pennsylvania,United States,40.7982133,-77.8599084
32121231,2019,Bruno Petriccione,Roma Tre University,Roma,Lazio,Italy,41.8648137,12.4799082
76441411,2019,Robert Ugochukwu Onyeneke,"Alex Ekwueme Federal University, Ndufu-Alike",,,,,
76441411,2019,Christiana Ogonna Igberi,"Alex Ekwueme Federal University, Ndufu-Alike",,,,,
76441411,2019,Jonathan Ogbeni Aligbe,Federal Ministry of Agriculture and Rural Development,,,,,
76441411,2019,Felix Abinotam Iruo,Niger Delta University,Amassoma,Bayelsa,Nigeria,4.9747118,6.1046353
76441411,2019,Mark Umunna Amadi,"Alex Ekwueme Federal University, Ndufu-Alike",,,,,
76441411,2019,Stanley Iheanacho,"Alex Ekwueme Federal University, Ndufu-Alike",,,,,
76441411,2019,E. E. Osuji,Michael Okpara University of Agriculture,Umudike,Abia,Nigeria,5.4787777,7.5423259
76441411,2019,Jane Munonye,"Alex Ekwueme Federal University, Ndufu-Alike",,,,,
76441411,2019,Christian Uwadoka,Federal Medical Centre,Lagos,Lagos,Nigeria,6.483054,3.3793042
71685624,2019,George C. Nche,University of Johannesburg,Johannesburg,Gauteng,South Africa,-26.205647,28.0337185
45956834,2019,Chad Boda,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
45956834,2019,Anne Jerneck,Lund University,Lund,Skåne län,Sweden,55.7119483,13.203493
71198718,2019,Brian Petersen,Northern Arizona University,Flagstaff,Arizona,United States,35.1802684,-111.6540336
71198718,2019,Diana Stuart,Miami University,Oxford,Ohio,United States,39.5087485,-84.73449149999999
71198718,2019,Ryan Gunderson,Northern Arizona University,Flagstaff,Arizona,United States,35.1802684,-111.6540336
49339006,2019,Cara Cook,Health Care Without Harm,,,,,
49339006,2019,Shanda Demorest,University of Minnesota,Minneapolis,Minnesota,United States,44.97399,-93.2277285
49339006,2019,Elizabeth Schenk,St. Patrick Hospital,Missoula,Montana,United States,46.8752657,-113.9998781
55584058,2019,Diana Stralberg,Boréa (Sweden),Herräng,Stockholms län,Sweden,60.12816100000001,18.643501
55584058,2019,Dominique Berteaux,University of Alberta,Edmonton,Alberta,Canada,53.5232189,-113.5263186
55584058,2019,C. Ronnie Drever,Université du Québec à Rimouski,Rimouski,Québec,Canada,48.4525478,-68.5121012
55584058,2019,Mark C. Drever,Center for Northern Studies,,,,,
55584058,2019,Ilona Naujokaitis‐Lewis,Assembly of First Nations,,,,,
55584058,2019,Fiona K. A. Schmiegelow,Environment and Climate Change Canada,,,Canada,56.130366,-106.346771
55584058,2019,Junior A. Tremblay,Environment and Climate Change Canada,,,Canada,56.130366,-106.346771
1053993,2019,Naomi Mumbi Maina,University of Saskatchewan,Saskatoon,Saskatchewan,Canada,52.1333989,-106.6313567
1053993,2019,Jaylene Murray,University of Saskatchewan,Saskatoon,Saskatchewan,Canada,52.1333989,-106.6313567
1053993,2019,Marcia McKenzie,University of Saskatchewan,Saskatoon,Saskatchewan,Canada,52.1333989,-106.6313567
69997817,2019,Mihály Himics,Joint Research Center,,,,,
69997817,2019,Thomas Fellmann,Joint Research Center,,,,,
69997817,2019,Jesús Barreiro‐Hurlé,Joint Research Center,,,,,
50896530,2019,Lucy Arellano,Oregon State University,Corvallis,Oregon,United States,44.5618097,-123.2822671
50896530,2019,Rican Vue,Oregon State University,Corvallis,Oregon,United States,44.5618097,-123.2822671
85633248,2019,Thomas Macintyre,Corporación Universitaria Autónoma de Nariño,Nariño,Narino,Colombia,1.2897467,-77.3580033
85633248,2019,Tatiana Monroy,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
85633248,2019,David Coral,Wageningen University & Research,Wageningen,Gelderland,Netherlands,51.9863475,5.668019
42717004,2019,Paul G. Bain,University of Bath,Bath,England,United Kingdom,51.3782228,-2.3263987
42717004,2019,Renata Bongiorno,University of Exeter,Exeter,England,United Kingdom,50.7371369,-3.5351475
44588166,2019,B. Louman,,,,,,
44588166,2019,Rodney J. Keenan,,,,,,
44588166,2019,Daniela Kleinschmit,,,,,,
44588166,2019,S. Atmadja,,,,,,
44588166,2019,Almeida Sitoe,,,,,,
44588166,2019,Isilda Nhantumbo,,,,,,
44588166,2019,Ronnie de Camino Velozo,,,,,,
44588166,2019,Jean Pierre Morales,,,,,,
65463714,2019,Bing Wang,China University of Mining and Technology,,Beijing,China,39.9980197,116.3486774
65463714,2019,Ge Hong,China University of Mining and Technology,,Beijing,China,39.9980197,116.3486774
65463714,2019,Chaoqun Cui,China University of Mining and Technology,,Beijing,China,39.9980197,116.3486774
65463714,2019,Yu Hao,Beijing Institute of Technology,,Bei Jing Shi,China,39.9603704,116.3123886
65463714,2019,T. S. Murty,University of Ottawa,Ottawa,Ontario,Canada,45.42310639999999,-75.68313289999999
26181554,2019,Subaru Ken Muroi,Bond University,Robina,Queensland,Australia,-28.0730934,153.4166377
26181554,2019,Edoardo Bertone,Griffith University,,,,,
58532869,2019,Yvonne Hengst-Ehrhart,Nordwestdeutsche Forstliche Versuchsanstalt,,,,,
21095081,2019,Nina Hobbhahn,German National Academy of Sciences Leopoldina,,,,,
21095081,2019,Robin Fears,German National Academy of Sciences Leopoldina,,,,,
21095081,2019,Andy Haines,London School of Hygiene & Tropical Medicine,London,England,United Kingdom,51.5209041,-0.1303123
21095081,2019,Volker ter Meulen,German National Academy of Sciences Leopoldina,,,,,
94921356,2019,D. Liliana González-Hernández,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
94921356,2019,Erik Meijles,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
94921356,2019,Frank Vanclay,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
42188949,2019,Iris Hui,,,,,,
42188949,2019,Gemma Smith,,,,,,
42188949,2019,Caroline Kimmel,,,,,,
81375294,2019,Lisa Groshong,University of Missouri,Columbia,Missouri,United States,38.9403808,-92.32773750000001
81375294,2019,Sonja A. Wilhelm Stanis,University of Missouri,Columbia,Missouri,United States,38.9403808,-92.32773750000001
81375294,2019,Mark Morgan,University of Missouri,Columbia,Missouri,United States,38.9403808,-92.32773750000001
81375294,2019,Christine Jie Li,University of Missouri,Columbia,Missouri,United States,38.9403808,-92.32773750000001
41165730,2019,Larissa Basso,Stockholm University,Stockholm,Stockholms län,Sweden,59.3652343,18.0550487
57376060,2019,Kjerstin Thorson,Michigan State University,East Lansing,Michigan,United States,42.7250725,-84.47908269999999
57376060,2019,Luping Wang,Cornell University,Ithaca,New York,United States,42.4534492,-76.4735027
55405660,2019,Safieh Javadinejad,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745
55405660,2019,Rebwar Dara,Salahaddin University-Erbil,Erbil,Erbil Governorate,Iraq,36.1433798,44.0251312
55405660,2019,Forough Jafary,University of Birmingham,Birmingham,England,United Kingdom,52.4506089,-1.9305745
61097653,2019,Christine Kirchhoff,University of Massachusetts Amherst,Amherst,Massachusetts,United States,42.38655809999999,-72.5314278
61097653,2019,J. J. Barsugli,University of Connecticut,,Connecticut,United States,41.81354150000001,-72.2452715
61097653,2019,Gillian L. Galford,University of Massachusetts Lowell,Lowell,Massachusetts,United States,42.6552587,-71.3247164
61097653,2019,Ambarish V. Karmalkar,Cooperative Institute for Research in Environmental Sciences,Boulder,Colorado,United States,40.0076165,-105.2715181
61097653,2019,Kelly Lombardo,University of Colorado Boulder,Boulder,Colorado,United States,40.0073499,-105.2659871
61097653,2019,Scott R. Stephenson,Northeast Climate Science Center,,,,,
61097653,2019,Mathew Barlow,University of Vermont,Burlington,Vermont,United States,44.4778528,-73.1964637
61097653,2019,Anji Seth,Climate Adaptation Science Centers,,,,,
61097653,2019,Guiling Wang,Cooperative Institute for Research in Environmental Sciences,Boulder,Colorado,United States,40.0076165,-105.2715181
61097653,2019,Austin C. Frank,University of Colorado Boulder,Boulder,Colorado,United States,40.0073499,-105.2659871
58175855,2019,Walter Leal Filho,HAW Hamburg,Hamburg,Hamburg,Germany,53.55620949999999,10.0225391
58175855,2019,Sarah L. Hemstock,Universität Hamburg,Hamburg,Hamburg,Germany,53.5630754,9.9884042
80579036,2019,Yasemin İrepoğlu Carreras,,,,,,
70638277,2019,Karen Holm Olsen,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
70638277,2019,Fatemeh Bakhtiari,Technical University of Denmark,Kongens Lyngby,,Denmark,55.7860512,12.5233698
70638277,2019,Virender Kumar Duggal,Asian Development Bank,,,,,
70638277,2019,Jørgen Villy Fenhann,Asian Development Bank Institute,,,,,
87411135,2019,Lily Hsueh,Arizona State University,Tempe,Arizona,United States,33.4229975,-111.9278306
28519421,2019,Navroz K. Dubash,Centre for Policy Research,,,,,
49193027,2019,D. Liliana González-Hernández,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
49193027,2019,Erik Meijles,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
49193027,2019,Frank Vanclay,University of Groningen,Groningen,Groningen,Netherlands,53.2193266,6.562830099999999
30341367,2019,Enzo Ferrari,Universidad de Salamanca,Salamanca,Castilla y León,Spain,40.9613376,-5.666925099999999
30341367,2019,Fernando Martínez Abad,Universidad de Salamanca,Salamanca,Castilla y León,Spain,40.9613376,-5.666925099999999
30341367,2019,Camilo Ruíz,Universidad de Salamanca,Salamanca,Castilla y León,Spain,40.9613376,-5.666925099999999
29488275,2019,Laura Burgers,University of Amsterdam,Amsterdam,North Holland,Netherlands,52.35581819999999,4.955726299999999
29488275,2019,Tim Staal,University of Amsterdam,Amsterdam,North Holland,Netherlands,52.35581819999999,4.955726299999999
31326949,2019,Sanjay M. Sisodiya,National Hospital for Neurology and Neurosurgery,London,England,United Kingdom,51.5222486,-0.1222765
31326949,2019,Hayley J. Fowler,University College London,London,England,United Kingdom,51.52455920000001,-0.1340401
31326949,2019,Iain Lake,Epilepsy Society,,,,,
31326949,2019,Rosemary O. Nanji,Newcastle University,Newcastle upon Tyne,England,United Kingdom,54.9791871,-1.6146608
31326949,2019,Kinga Gaweł,University of East Anglia,Norwich,England,United Kingdom,52.6220523,1.2410838
31326949,2019,Camila V. Esguerra,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
31326949,2019,Charles R. Newton,University of Oslo,Oslo,Oslo,Norway,59.9404992,10.7215296
31326949,2019,Aideen Foley,Medical University of Lublin,Lublin,Województwo lubelskie,Poland,51.2481722,22.5488293
46539047,2019,Anna Omazic,Swedish Veterinary Agency,Herräng,Stockholms län,Sweden,60.12816100000001,18.643501
46539047,2019,Camilla Berggren,Swedish University of Agricultural Sciences,Uppsala,Uppsala län,Sweden,59.8163458,17.6594849
46539047,2019,Tomas Thierfelder,Swedish University of Agricultural Sciences,Uppsala,Uppsala län,Sweden,59.8163458,17.6594849
46539047,2019,Anders Koch,Statens Serum Institut,,,,,
46539047,2019,Birgitta Evengård,Ilisimatusarfik,Nuuk,Sermersooq,Greenland,64.1909312,-51.6960178
86756421,2019,Jakob Thomä,SOAS University of London,London,England,United Kingdom,51.52235,-0.129259
86756421,2019,Clare Murray,University of London,London,England,United Kingdom,51.5229649,-0.1309067
86756421,2019,Vincent Jerosch-Herold,University of London,London,England,United Kingdom,51.5229649,-0.1309067
86756421,2019,Janina Magdanz,London School of Economics and Political Science,London,England,United Kingdom,51.5144388,-0.1164513
